TV,Radio,Newspaper,Sales
164.64,15.59,40.13,17.68
214.56,34.82,92.93,26.07
180.83,18.89,9.96,19.03
163.46,8.98,94.53,18.12
127.1,1.23,86.95,12.46
193.77,3.36,45.42,21.43
131.28,33.97,32.67,20.49
267.53,22.68,23.27,24.06
289.1,26.83,61.45,24.16
115.03,44.83,3.31,24.77
237.52,49.52,1.56,27.73
158.67,10.84,42.88,15.97
170.41,33.15,6.81,23.05
277.68,13.17,25.19,21.92
21.31,1.03,22.12,10.3
26.14,37.92,25.32,20.18
6.07,16.0,13.11,13.0
249.79,19.17,1.2,21.5
233.45,29.42,11.55,27.99
261.0,41.55,61.85,32.74
293.59,31.45,97.43,32.61
239.75,43.63,99.03,34.12
138.44,13.68,40.91,15.03
234.16,39.9,16.3,28.16
35.48,9.28,63.88,12.56
191.98,47.64,49.03,24.56
43.01,34.37,98.94,22.47
283.4,10.78,6.53,23.64
156.55,47.37,78.32,28.51
124.4,36.54,28.84,23.2
79.37,12.7,24.14,11.2
232.27,10.67,66.25,20.44
136.85,25.91,24.61,22.31
170.53,1.28,66.59,17.84
5.64,10.37,51.73,14.82
185.29,21.23,42.41,21.34
183.63,18.71,55.47,19.59
185.08,23.18,28.71,20.75
283.12,13.88,70.66,22.7
204.55,29.34,41.49,24.7
107.85,43.19,36.05,24.84
131.11,5.88,82.87,14.91
209.29,25.87,92.5,27.27
18.07,6.6,4.6,7.51
200.03,35.84,23.26,25.52
201.19,19.8,34.85,20.53
63.11,28.27,81.5,15.0
38.68,9.16,98.55,8.52
94.63,7.24,96.9,11.48
109.11,24.4,90.49,22.19
171.06,17.78,29.66,21.27
131.58,47.02,99.2,30.42
296.51,38.27,24.94,29.14
30.61,37.43,10.59,14.04
62.66,45.19,95.1,22.27
48.39,4.17,23.34,9.49
195.93,27.61,68.98,25.46
75.99,29.22,5.84,19.78
139.89,48.1,73.07,28.45
73.33,14.61,88.17,18.3
47.69,12.04,27.24,11.1
33.11,5.01,37.91,7.09
196.9,0.82,37.43,12.48
41.45,46.48,74.88,20.74
58.97,33.5,23.78,18.96
110.62,39.26,17.19,20.87
246.3,14.09,44.93,24.31
29.13,29.32,30.45,18.69
251.38,3.2,83.92,15.47
28.83,24.28,23.77,15.93
292.94,48.87,50.24,30.83
140.6,43.83,94.26,27.87
293.03,16.91,63.4,28.44
181.45,48.08,86.73,30.36
221.78,11.59,94.02,18.89
11.76,47.47,75.08,20.16
84.84,47.07,69.96,24.24
36.06,39.96,96.8,20.36
88.84,31.52,99.44,20.48
35.62,43.71,45.18,20.58
95.39,14.65,7.09,14.73
124.28,42.45,29.28,22.12
19.24,30.89,15.24,15.05
207.74,0.66,41.75,19.46
169.98,17.36,13.13,18.2
79.62,7.41,60.41,11.52
156.97,49.09,38.28,30.5
28.18,23.92,89.54,10.26
172.78,24.87,96.78,25.4
278.79,31.97,54.69,28.36
95.57,18.43,27.48,16.18
200.22,6.85,59.22,18.44
39.54,41.11,89.68,22.99
214.9,9.49,40.67,18.87
86.82,25.57,55.21,16.76
54.96,11.22,27.17,14.25
175.95,4.89,45.54,11.45
6.03,43.11,40.17,19.08
248.68,48.65,24.84,29.83
1.41,48.04,50.59,18.97
203.34,45.33,31.04,33.41
81.0,38.7,37.3,21.32
220.56,16.66,52.5,22.47
288.66,4.06,75.06,18.59
74.63,20.36,33.35,14.05
172.85,11.61,92.42,19.37
177.61,6.62,86.23,18.3
171.68,2.67,4.87,15.72
66.92,36.28,25.36,19.75
285.82,0.57,44.61,21.41
134.14,38.53,10.46,24.38
253.92,7.35,34.85,16.94
209.84,3.98,74.01,18.24
89.23,4.48,68.05,13.7
244.14,33.6,62.24,29.71
118.95,12.27,71.05,15.32
264.33,21.03,20.49,23.32
174.38,27.87,34.17,20.53
264.52,43.03,67.62,32.22
207.76,36.35,87.92,30.32
217.58,13.52,54.37,17.12
150.4,6.57,28.27,13.74
286.83,2.77,3.02,17.95
193.2,15.08,71.03,22.17
127.16,13.11,0.79,14.2
181.92,22.81,37.27,20.74
5.76,34.16,53.05,16.16
90.47,34.78,92.21,22.69
198.05,14.18,8.95,18.55
87.02,19.0,40.59,9.77
185.4,9.06,2.43,18.12
128.63,39.43,34.26,24.82
40.64,2.84,62.22,8.69
89.48,34.85,27.91,18.32
170.99,38.93,20.97,26.35
177.26,38.87,11.57,26.51
172.3,12.97,57.71,17.72
195.96,18.69,69.53,21.36
195.63,29.38,67.2,23.08
129.43,13.64,94.89,17.1
268.96,18.54,0.27,20.92
110.27,9.85,64.72,15.6
130.76,22.99,60.04,17.75
267.58,2.23,58.87,20.7
241.86,39.99,96.28,28.2
211.17,3.85,1.69,15.57
30.07,25.94,69.65,15.46
275.84,15.34,81.37,21.7
214.27,28.88,50.98,25.63
299.65,47.97,33.4,34.28
44.83,32.28,79.08,15.02
260.44,1.77,9.72,16.14
48.75,21.52,44.2,15.99
184.67,25.5,52.0,24.71
37.15,26.81,69.4,16.02
254.4,34.07,9.09,28.93
242.2,13.88,22.78,22.18
170.73,6.44,41.03,16.95
122.15,19.63,62.33,20.82
20.75,47.82,88.7,19.14
209.23,9.36,61.88,20.86
136.06,45.2,13.35,24.87
216.62,27.19,98.06,25.5
259.91,22.85,87.18,25.99
292.66,44.1,50.27,33.12
256.74,22.93,92.23,24.11
3.51,36.21,54.14,17.49
107.99,19.95,92.33,21.57
219.0,45.2,82.99,31.06
51.49,34.5,96.83,19.86
156.31,34.98,91.98,23.77
16.3,16.39,3.6,10.57
60.0,37.84,17.48,20.63
5.56,31.8,38.91,14.86
238.11,12.0,95.21,21.5
67.18,8.03,30.0,12.17
103.61,39.82,16.05,20.61
278.42,47.96,88.63,35.59
211.32,22.91,44.64,24.97
9.55,29.55,90.79,18.88
49.41,42.89,16.02,20.48
186.44,22.86,66.11,25.24
173.17,47.59,44.03,30.89
71.37,28.79,7.65,15.37
280.26,41.04,69.65,30.28
184.19,45.44,24.74,27.73
160.69,40.78,3.96,27.4
176.97,7.97,5.99,16.22
219.04,31.44,6.11,24.31
93.58,19.92,90.77,20.58
119.47,3.14,73.99,13.97
62.95,21.2,89.81,11.66
55.86,12.93,67.26,13.65
283.31,42.45,52.89,34.0
221.87,1.67,30.44,17.65
147.14,47.95,99.8,29.64
68.22,17.77,36.22,14.33
76.31,17.84,47.06,12.47
17.41,0.82,37.82,6.13
130.32,9.26,97.95,14.36
